State Name, ULB Name, City Finance Code, Census Code, Population Category, UA, UA Name, Financial Year,Form Status, Created, Submitted On, Filled Status, Rating, Score, Certificate URL, Certificate Name, Certificate Issue Date,State Review Status, State Comments,MoHUA Review Status, MoHUA Comments, State Review File URL, MoHUA Review File URL  
﻿Rajasthan,Todabhim Municipality,RJ153,800505,Non Million,No,NA, 2024-25, Under Review By State, 10/09/2024, 10/09/2024,Yes, ODF++,10,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ153/ODF_125750ae-ee05-46ce-bd75-e415146212aa.pdf,ODF.pdf,10/09/2023,,,,,, 
﻿Rajasthan,Ramgarh Municipality,RJ121,800524,Non Million,No,NA, 2024-25, Submission Acknowledged By MoHUA, 06/09/2024, 06/09/2024,Yes, No Rating,0,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ121/sfc_form_4_44272575-7e28-45ad-8793-59b2d180f693.pdf,sfc_form (4).pdf,,,,,,, 
﻿Rajasthan,Taranagar Municipality,RJ151,800464,Non Million,No,NA, 2024-25, Submission Acknowledged By MoHUA, 29/08/2024, 06/09/2024,Yes, ODF++,10,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ151/sfc_form_4_99635f55-627e-45f1-8581-2548c31da187.pdf,sfc_form (4).pdf,05/09/2024,,,,,, 
﻿Rajasthan,Niwai Municipality,RJ104,800577,Non Million,No,NA, 2024-25, Returned By MoHUA, 08/08/2024, 08/08/2024,Yes, ODF++,10,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ104/demo_5159b337-b801-4d4d-b17d-816d58e84ad4.pdf,demo.pdf,07/08/2024,,,,,, 
﻿Rajasthan,Bansur,RJ241,910234,Non Million,No,NA, 2024-25, Returned By MoHUA, 05/04/2024, 08/08/2024,Yes, ODF++,10,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ241/ODF_declaretion_city_74388873-3064-4153-8c37-261ee641fbf5.pdf,ODF_declaretion_city.pdf,14/07/2023,,,,,, 
﻿Rajasthan,Todaraisingh Municipality,RJ154,800579,Non Million,No,NA, 2024-25, Under Review By MoHUA, 08/08/2024, 08/08/2024,Yes, ODF+,8,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ154/demo_4ac8cb23-5103-4c40-bb65-47d92e16ed05.pdf,demo.pdf,28/07/2024,,,,,, 
﻿Rajasthan,Sumerpur Municipality,RJ147,800565,Non Million,No,NA, 2024-25, Under Review By MoHUA, 08/08/2024, 08/08/2024,Yes, ODF,0,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ147/demo_49b725e5-5a79-4522-b247-213dbca1814b.pdf,demo.pdf,06/08/2024,,,,,, 
﻿Rajasthan,Takhatgarh Municipality,RJ150,800564,Non Million,No,NA, 2024-25, Under Review By MoHUA, 08/08/2024, 08/08/2024,Yes, ODF+,8,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ150/pfms_73a5a934-e804-4a09-8aac-f334e5bf6c1f.pdf,pfms.pdf,07/08/2024,,,,,, 
﻿Rajasthan,Surajgarh Municipality,RJ148,800480,Non Million,No,NA, 2024-25, Returned By State, 18/03/2024, 18/03/2024,Yes, Non ODF,0,https://jana-cityfinance-stg.s3.ap-south-1.amazonaws.com/ULB/2024-25/odf/RJ148/ODF_declaretion_city_653fbfa7-1544-4996-a3be-6809290bd50e.pdf,ODF_declaretion_city.pdf,13/03/2024,,,,,, 
﻿Rajasthan,Tonk Municipal Council,RJ155,800578,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Weir Municipality,RJ157,800500,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Tijara Municipality,RJ152,800488,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sadri Municipality,RJ128,800563,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pilibanga Municipality,RJ111,800456,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rajaldesar Municipality,RJ118,800470,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Suratgarh Municipality,RJ149,800453,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nokha Municipality,RJ105,800462,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Reengus Municipality,RJ126,800531,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sangod Municipality,RJ132,800612,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nawalgarh Municipality,RJ101,800484,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pipar City Municipality,RJ113,800545,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sujangarh Municipality,RJ146,800473,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Itawa Nagar Palika,RJ170,900137,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhusawar Municipality,RJ163,800499,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nimbahera Municipality,RJ103,800607,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Shahpura Municipality,RJ136,800515,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Udaipur Municipal Council,RJ156,800623,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Vidyavihar Municipality,RJ158,800479,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nainvaa Municipality,RJ099,800582,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sangaria Municipality,RJ131,800454,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kishangarhbas Municipal Board,RJ173,900192,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nagar Municipality,RJ097,800494,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Parbatsar Municipality,RJ108,800539,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jobner Municipality,RJ192,800520,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nathdwara Municipality,RJ181,800598,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Degana Municipality,RJ168,900189,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Neem-ka-thana Municipality,RJ102,800532,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rajakhera Municipality,RJ117,800504,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nohar Municipality,RJ182,800458,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rawatbhata Municipality,RJ186,800604,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kumher Nagar Palika,RJ174,800497,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bali Municipality,RJ161,800567,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Padampur Municipality,RJ106,800449,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pindwara Municipality,RJ112,800556,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pirawa Municipality,RJ109,800621,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sawai Madhopur Municipality,RJ135,800509,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pratapgarh Municipality,RJ114,800628,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sagwara Municipality,RJ127,800600,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pali Municipal Council,RJ107,800561,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sri Madhopur Municipality,RJ142,800530,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chidawa Municipality,RJ166,800481,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Churu Municipal Council,RJ167,800468,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Vijainagar Municipality,RJ159,800572,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sojat Municipality,RJ145,800560,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ratangarh Municipality,RJ123,800469,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mandalgarh Municipality,RJ177,800594,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ratannagar Municipality,RJ124,800467,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sikar Municipal Council,RJ143,800527,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sardarshahar Municipality,RJ133,800466,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sarwar Municipality,RJ134,800574,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Shri Ganganagar Municipal Council,RJ140,800446,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Raisinghnagar Municipality,RJ116,800450,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rani Municipality,RJ122,800562,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jaitaran Municipality,RJ171,800559,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rajsamand Municipality,RJ119,800597,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nawa Municipality,RJ100,800542,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rawatsar Municipality,RJ125,800457,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ramganj Mandi Municipality,RJ120,800611,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sanchore Municipality,RJ130,800553,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Roopwas,RJ187,900380,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Viratnagar Municipality,RJ160,800514,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sirohi Municipality,RJ144,800555,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pilani Municipality,RJ110,800478,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Shri Vijaynagar Municipal Board,RJ141,800452,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sadulsahar Municipality,RJ129,800447,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Shri Dungarah Municipal Board,RJ139,800463,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sheoganj Municipality,RJ138,800554,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pushkar Municipality,RJ115,800569,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jalor Municipality,RJ058,800551,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,K Patan Municipality,RJ072,800585,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mangrol Municipality,RJ092,800613,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Karauli Municipality,RJ070,800507,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Malpura Municipality,RJ090,800576,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kushalgarh Municipality,RJ084,800602,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kotputli Municipality,RJ081,800513,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nadbai Municipality,RJ096,800496,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Phalodi Nagar Palika,RJ046,800543,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kherli Municipality,RJ076,800492,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Gangapur Municipality,RJ051,800591,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ladnu Municipality,RJ085,800533,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Khetri Municipality,RJ077,800482,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kanor Municipality,RJ066,800625,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kaithoon Municipality,RJ064,800610,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kota-north Municipal Corporation,RJ080,910102,Million Plus,Yes,Kota U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Gangapur City Municipality,RJ050,800508,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kapasan Municipality,RJ067,800606,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
