State Name, ULB Name, City Finance Code, Census Code, Population Category, UA, UA Name, Financial Year,Form Status, Created, Submitted On, Filled Status, Rating, Score, Certificate URL, Certificate Name, Certificate Issue Date,State Review Status, State Comments,MoHUA Review Status, MoHUA Comments, State Review File URL, MoHUA Review File URL  
﻿Rajasthan,Mundwa Municipality,RJ095,800536,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Hanumangarh Municipal Council,RJ053,800455,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Lalsot Municipality,RJ087,800512,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kesrisinghpur Municipality,RJ073,800444,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mandawa Municipality,RJ091,800475,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kaprain Municipality,RJ068,800586,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kaman Municipality,RJ065,800493,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kekri Municipality,RJ071,800575,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Makrana Municipality,RJ089,800540,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Fatehpur Municipality,RJ047,800525,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Khairthal Municipality,RJ074,800489,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kishangarh Renwal Municipality,RJ079,800517,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nagaur Municipality,RJ098,800535,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Phulera Nagar Palika,RJ048,800519,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Merta City Municipality,RJ093,800538,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bari Sadri Municipality,RJ010,800608,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ajmer Municipal Corporation,RJ002,800570,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Deeg Municipality,RJ038,800495,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Barmer Municipality,RJ017,800550,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bikaner Municipal Corporation,RJ028,800460,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bissau Municipality,RJ030,800474,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Baggar Municipality,RJ011,800477,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Banswara Municipality,RJ015,800601,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Alwar Municipal Council,RJ004,800490,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Behror Municipality,RJ021,800486,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Abu Road Municipality,RJ001,800558,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhawani Mandi Municipality,RJ024,800620,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Balotra Municipality,RJ013,800549,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Antah Municipality,RJ006,800614,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Dausa Municipality,RJ037,800511,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Aklera Municipality,RJ003,800619,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Amet Municipality,RJ005,800596,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Baran Municipality,RJ016,800615,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bayana Municipality,RJ018,800501,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bandikui Municipality,RJ014,800510,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Asind Municipality,RJ008,800588,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chomu Municipality,RJ035,800516,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bagru Municipality,RJ012,800521,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chhoti Sadri Municipality,RJ036,800627,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhinder Municipality,RJ026,800624,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jahazpur Municipality,RJ059,800593,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Gulabpura Municipality,RJ052,800589,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kuchaman City Municipality,RJ082,800541,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Falna Municipal Board,RJ045,800566,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chhabra Municipality,RJ032,800616,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jodhpur North Municipal Corporation,RJ063,910101,Million Plus,Yes,Jodhpur U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Gajsinghpur Municipality,RJ049,800448,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bundi Municipality,RJ031,800587,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Dhaulpur Municipality,RJ042,800503,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chittaurgarh Municipality,RJ034,800605,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhadra Municipality,RJ022,800459,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Beawar Municipal Council,RJ019,800571,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhilwara Municipal Council,RJ025,800592,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Anupgarh Municipality,RJ007,800451,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Didwana Municipality,RJ043,800534,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Hindaun Municipality,RJ054,800506,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Begun Municipality,RJ020,800603,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Deshnoke Municipality,RJ040,800461,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhinmal Municipality,RJ027,800552,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Indragarh Municipality,RJ055,800583,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bilara Municipality,RJ029,800546,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jhalawar Municipality,RJ061,800617,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kishangarh Municipal Council,RJ078,800568,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Deoli Municipality,RJ039,800580,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jhunjhunun Municipal Council,RJ062,800476,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Dungarpur Municipality,RJ044,800599,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jhalrapatan Municipality,RJ060,800618,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chaksu Municipality,RJ033,800523,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jaipur Municipal Corporation Greater,RJ056,910100,Non Million,Yes,Jaipur U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bharatpur Municipal Corporation,RJ023,800498,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Khandela Municipality,RJ075,800529,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Deogarh Municipality,RJ041,800595,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jaisalmer Municipality,RJ057,800547,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Lachhmangarh Municipality,RJ088,800526,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mukandgarh Municipality,RJ094,800483,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Lakheri Municipality,RJ086,800584,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kuchera Municipality,RJ083,800537,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bari Town Panchayat,RJ196,800502,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhiwadi Municipality,RJ199,800487,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bidasar Town Panchayat,RJ201,800471,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Chhapar Town Panchayat,RJ202,800472,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Fatehnagar Town Panchayat,RJ203,800622,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Municipal Corporation Jaipur Heritage,RJ204,800522,Million Plus,Yes,Jaipur U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jodhpur-south Municipal Corporation,RJ206,800544,Non Million,Yes,Jodhpur U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Khatushyamji Town Panchayat,RJ207,910103,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Kota-south Municipal Corporation,RJ208,800609,Non Million,Yes,Kota U.A., , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Losal Town Panchayat,RJ211,800528,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mahwa Town Panchayat,RJ212,900382,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mount Abu Town Panchayat,RJ214,800557,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nasirabad Town Panchayat,RJ215,800573,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Partapur -garhi Town Panchayat,RJ217,910105,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Pokaran Town Panchayat,RJ218,800548,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rajgarh (alwar) Town Panchayat,RJ219,800465,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Rajgarh(churu) Town Panchayat,RJ220,800491,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Salumbar Town Panchayat,RJ222,800626,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sambhar Town Panchayat,RJ223,800518,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Srikaranpur Town Panchayat,RJ227,800445,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Thanagaji Town Panchayat,RJ229,910104,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Udaipurwati Town Panchayat,RJ230,800485,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Uniara Town Panchayat,RJ231,800581,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ajmer Cantt,RJ232,900486,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Shahpura Municipality,RJ233,800590,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Nasirabad Cantt,RJ234,900496,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bassi,RJ237,910230,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Paota-pragpura,RJ238,910231,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Laxmangarh,RJ239,910232,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Ramgarh,RJ240,910233,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Mandawari,RJ242,910235,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bhopalgarh,RJ243,910236,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Jawal,RJ244,910237,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sikri,RJ245,910238,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Uchain,RJ246,910239,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sarmathura,RJ247,910240,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Baseri,RJ248,910241,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sapotra,RJ249,910242,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Sultanpur,RJ250,910243,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Atru,RJ251,910244,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Lalgarh-jattan,RJ252,910245,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
﻿Rajasthan,Bamanwas,RJ253,910246,Non Million,No,NA, , Not Started, , ,No, ,,,,,,,,,, 
